3000 V SPEEDYD ASMNEW  1018  030       1910 02 12 08:29:00ASM  SPIDY2            
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   101800  AFL429B A320                    A320                              
3101           AFL429B         UUEE                                              
3102           AFL429B         LEBL                                              
3103           AFL429B S ISM   0300/A  C  M   A350     350                       
3104           AFL429B         350                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 FER           310      0    0.00    0.00 444853N 0113659E  102950  275 310 421   280 0.71     0 206  0  0 FLOW   34        14.9   59576                                          
3233 -SEC-         310      0    0.00    0.00 443553N 0112648E  103154  306 310 443   280 0.75     0 209  0  0 STS    15 16      2.5   59425                                          
3233 +GEO          310      0    0.00    0.00 443342N 0112505E  103215  310 310 444   280 0.76     0 209  0  0 STS    15 16      5.1   59407                                          
3233 LUTOR         310      0    0.00    0.00 442917N 0112138E  103256  310 310 444   280 0.76     0 209  0  0 STS    15 16     31.5   59379                                          
3233 FRZ           310      0    0.00    0.00 440136N 0110043E  103711  310 310 444   280 0.76     0 204  0  0 STS    15 16      1.0   59205                                          
3233 -SEC-         310      0    0.00    0.00 440041N 0110014E  103719  310 310 444   280 0.76     0 200  0  0 FWEST  31        24.2   59193                                          
3233 GINAR         310      0    0.00    0.00 433756N 0104858E  104034  310 310 444   280 0.76     0 200  0  0 FWEST  31        22.3   59056                                          
3233 MAREL         310      0    0.00    0.00 431653N 0103905E  104334  310 310 444   280 0.76     0 199  0  0 FWEST  31        34.9   58930                                          
3233 ELB           310      0    0.00    0.00 424350N 0102406E  104817  310 310 444   280 0.76     0 178  0  0 FWEST  31        43.9   58729                                          
3233 VELAD         310      0    0.00    0.00 420305N 0104548E  105411  310 310 000   000 0.00     0 158  0  0 FWEST  31         0.0   58729                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   101950  UAE77B  A332                    A332                              
3101           UAE77B          OMDB                                              
3102           UAE77B          LIMC                                              
3103           UAE77B  S ISH   0465/A  C  M   A360     360                       
3104           UAE77B          360                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 OBALA         360      0    0.00    0.00 445512N 0145820E  101950  360 360 471   273 0.82     0 285  0  0 FEAST  33        66.7  162860                                          
3233 NAKIT         360      0    0.00    0.00 451117N 0132651E  102819  360 360 471   273 0.82     0 283  0  0 FEAST  33        11.5  162106                                          
3233 +GEO          360      0    0.00    0.00 451355N 0131059E  102947  360 340 472   278 0.82     0 283  0  0 FEAST  33         6.1  161979                                          
3233 -SEC-         360      0    0.00    0.00 451519N 0130230E  103042  340 340 475   286 0.82     0 283  0  0 CTS    11 12      2.0  161963                                          
3233 ROTAR         360      0    0.00    0.00 451545N 0125945E  103057  340 340 475   286 0.82     0 282  0  0 CTS    11 12     21.4  161944                                          
3233 AKADO         360      0    0.00    0.00 452002N 0123000E  103338  340 340 475   286 0.82     0 290  0  0 CTS    11 12     25.2  161689                                          
3233 LAPAB         360      0    0.00    0.00 453145N 0115817E  103649  340 340 475   286 0.82     0 297  0  0 CTS    11 12     14.0  161392                                          
3233 VIC           360      0    0.00    0.00 453805N 0114031E  103835  340 340 475   286 0.82     0 284  0  0 CTS    11 12     21.5  161232                                          
3233 +GEO          360      0    0.00    0.00 453834N 0110953E  104117  340 260 477   293 0.82     0 271  0  0 CTS    11 12      5.8  160995                                          
3233 ADOSA         360      0    0.00    0.00 453838N 0110135E  104201  317 260 481   304 0.82     0 271  0  0 CTS    11 12      4.5  160986                                          
3233 -SEC-         360      0    0.00    0.00 453843N 0105509E  104235  299 260 486   321 0.82     0 271  0  0 FLOW   34        10.3  160974                                          
3233 +GEO          360      0    0.00    0.00 453849N 0104030E  104351  260 260 479   330 0.80     0 271  0  0 FLOW   34         2.0  160948                                          
3233 ELTAR         360      0    0.00    0.00 453850N 0103740E  104406  260 260 479   330 0.80     0 270  0  0 FWEST  31        17.1  160913                                          
3233 +GEO          360      0    0.00    0.00 453855N 0101316E  104614  260 050 474   330 0.79     0 270  0  0 FWEST  31         4.4  160683                                          
3233 OSKOR         360      0    0.00    0.00 453856N 0100700E  104648  248 050 469   330 0.78     0 269  0  0 FWEST  31        11.6  160676                                          
3233 ORI           360      0    0.00    0.00 453838N 0095027E  104819  209 050 442   330 0.72     0 269  0  0 FWEST  31        34.0  160648                                          
3233 SRN           360      0    0.00    0.00 453817N 0090151E  105328  094 050 284   250 0.44     0 228  0  0 FWEST  31        18.3  160538                                          
3233 RIGON         360      0    0.00    0.00 452014N 0085801E  105742  046 050 233   220 0.36     0 247  0  0 FWEST  31         7.0  160442                                          
3233 +GEO          360      0    0.00    0.00 452411N 0084950E  105936  029 000 181   174 0.28     0 309  0  0 FWEST  31         2.0  160405                                          
3233 NOV           360      0    0.00    0.00 452528N 0084739E  110015  023 000 179   174 0.27     0 328  0  0 FWEST  31        12.7  160389                                          
3233 LIMC          360      0    0.00    0.00 453749N 0084327E  110544  000 000 000   000 0.00     0 347  0  0 FWEST  31         0.0  160389                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   102000  REBEL01 F16                     F16                               
3101           REBEL01         LIPA                                              
3102           REBEL01         LIPA                                              
3103           REBEL01 M IMM   1000/A  C  M CDA010     280                       
3104           REBEL01         350                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 LIPA          350      0    0.00    0.00 460153N 0123553E  102000  010 350 278   274 0.42     0 169  0  0 FLOW   34         2.0    8600                                          
3233 +GEO          350      0    0.00    0.00 455956N 0123627E  102025  025 350 314   299 0.48     0 169  0  0 FLOW   34         8.8    8600                                          
3233 PENNY         350      0    0.00    0.00 455114N 0123829E  102209  104 350 441   380 0.69     0 215  0  0 FLOW   34         6.0    8600                                          
3233 B1            350      0    0.00    0.00 455005N 0123000E  102308  157 350 474   380 0.76     0 277  0  0 FLOW   34         9.9    8600                                          
3233 NIVAS         350      0    0.00    0.00 455406N 0121701E  102421  236 350 531   380 0.88     0 312  0  0 FLOW   34         7.6    8600                                          
3233 -SEC-         350      0    0.00    0.00 460034N 0121122E  102513  313 350 525   329 0.90     0 330  0  0 NTS    8 9        3.4    8600                                          
3233 +GEO          350      0    0.00    0.00 460330N 0120855E  102537  350 350 519   310 0.90     0 330  0  0 NTS    8 9        3.9    8600                                          
3233 NIKEL         350      0    0.00    0.00 460701N 0120624E  102604  350 350 519   310 0.90     0 353  0  0 NTS    8 9       17.3    8600                                          
3233 C1            350      0    0.00    0.00 462323N 0121408E  102805  350 350 519   310 0.90     0 052  0  0 NTS    8 9       28.9    8600                                          
3233 D1            350      0    0.00    0.00 462409N 0125559E  103127  350 350 519   310 0.90     0 130  0  0 NTS    8 9        5.2    8600                                          
3233 -SEC-         350      0    0.00    0.00 461914N 0125816E  103204  350 350 519   310 0.90     0 171  0  0 CTS    11 12     22.5    8600                                          
3233 E1            350      0    0.00    0.00 455702N 0130259E  103439  350 350 519   310 0.90     0 188  0  0 CTS    11 12     19.0    8600                                          
3233 F1            350      0    0.00    0.00 454007N 0125034E  103653  350 350 519   310 0.90     0 245  0  0 CTS    11 12     28.7    8600                                          
3233 G1            350      0    0.00    0.00 454654N 0121042E  104013  350 350 519   310 0.90     0 314  0  0 CTS    11 12     11.8    8600                                          
3233 -SEC-         350      0    0.00    0.00 455802N 0120518E  104135  350 350 519   310 0.90     0 343  0  0 NTS    8 9       19.2    8600                                          
3233 H1            350      0    0.00    0.00 461637N 0115820E  104349  350 350 519   310 0.90     0 021  0  0 NTS    8 9       12.8    8600                                          
3233 C2            350      0    0.00    0.00 462355N 0121335E  104519  350 350 519   310 0.90     0 073  0  0 NTS    8 9       29.3    8600                                          
3233 D2            350      0    0.00    0.00 462411N 0125600E  104843  350 350 519   310 0.90     0 130  0  0 NTS    8 9        5.2    8600                                          
3233 -SEC-         350      0    0.00    0.00 461916N 0125819E  104920  350 350 519   310 0.90     0 171  0  0 CTS    11 12     20.3    8600                                          
3233 +GEO          350      0    0.00    0.00 455915N 0130245E  105140  350 050 522   320 0.90     0 171  0  0 CTS    11 12      2.2    8600                                          
3233 E2            350      0    0.00    0.00 455705N 0130300E  105204  324 050 528   340 0.90     0 188  0  0 CTS    11 12      2.6    8600                                          
3233 -SEC-         350      0    0.00    0.00 455443N 0130139E  105221  298 050 535   362 0.90     0 205  0  0 FLOW   34        15.0    8600                                          
3233 F2            350      0    0.00    0.00 454146N 0125047E  105411  178 050 465   380 0.74     0 265  0  0 FLOW   34        12.4    8600                                          
3233 F3            350      0    0.00    0.00 455101N 0123902E  105602  088 050 283   250 0.44     0 337  0  0 FLOW   34         6.1    8600                                          
3233 +GEO          350      0    0.00    0.00 455700N 0123718E  105725  050 050 236   220 0.36     0 349  0  0 FLOW   34         5.0    8600                                          
3233 LIPAX         350      0    0.00    0.00 460153N 0123554E  105841  050 050 000   000 0.00     0 349  0  0 FLOW   34         0.0    8600                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   102025  LGL842  B735                    B735                              
3101           LGL842          LGRP                                              
3102           LGL842          ELLX                                              
3103           LGL842  S ISM   4301/A  C  M   A360     360                       
3104           LGL842          360                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 ZDA           360      0    0.00    0.00 440542N 0152150E  102025  360 360 436   251 0.76     0 308  0  0 FEAST  33        78.4   47213                                          
3233 PUL           360      0    0.00    0.00 445333N 0135504E  103110  360 360 436   251 0.76     0 310  0  0 FEAST  33        26.7   46791                                          
3233 NAKIT         360      0    0.00    0.00 451117N 0132651E  103450  360 360 436   251 0.76     0 312  0  0 FEAST  33        11.3   46642                                          
3233 PEVAL         360      0    0.00    0.00 451841N 0131451E  103623  360 360 436   251 0.76     0 311  0  0 NTT    5 6       13.7   46582                                          
3233 BADOP         360      0    0.00    0.00 452743N 0130014E  103816  360 360 436   251 0.76     0 311  0  0 NTT    5 6       40.2   46509                                          
3233 NIVAS         360      0    0.00    0.00 455400N 0121654E  104347  360 360 436   251 0.76     0 316  0  0 NTT    5 6       37.7   46301                                          
3233 VESAL         360      0    0.00    0.00 462322N 0114259E  104857  360 360 436   251 0.76     0 325  0  0 NTT    5 6       28.2   46102                                          
3233 OGEPI         360      0    0.00    0.00 464713N 0112119E  105249  360 360 436   251 0.76     0 328  0  0 NTT    5 6        7.0   45947                                          
3233 ATRIG         360      0    0.00    0.00 465305N 0111555E  105346  360 360 436   251 0.76     0 328  0  0 NTT    5 6        4.2   45910                                          
3233 SOTOV         360      0    0.00    0.00 465638N 0111238E  105421  360 360 436   251 0.76     0 328  0  0 NTT    5 6        4.5   45888                                          
3233 -SEC-         360      0    0.00    0.00 470024N 0110909E  105458  360 360 436   251 0.76     0 328  0  0 FNORT  32         5.8   45864                                          
3233 NIGEB         360      0    0.00    0.00 470520N 0110436E  105546  360 360 436   251 0.76     0 324  0  0 FNORT  32        23.2   45840                                          
3233 MOGTI         360      0    0.00    0.00 472318N 0104301E  105857  360 360 436   251 0.76     0 323  0  0 FNORT  32        26.1   45718                                          
3233 KPT           360      0    0.00    0.00 474444N 0102057E  110232  360 360 000   000 0.00     0 325  0  0 FNORT  32         0.0   45718                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   102030  BIE216B A321                    A321                              
3101           BIE216B         LFPO                                              
3102           BIE216B         LDDU                                              
3103           BIE216B S ISM   0002/A  C  M   A330     330                       
3104           BIE216B         330                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 TRA           330      0    0.00    0.00 474121N 0082611E  102030  330 330 454   277 0.78     0 121  0  0 FNORT  32        19.8   68916                                          
3233 KUDES         330      0    0.00    0.00 473114N 0085126E  102306  330 330 454   277 0.78     0 118  0  0 FNORT  32        15.4   68791                                          
3233 DEGES         330      0    0.00    0.00 472449N 0091207E  102509  330 330 454   277 0.78     0 103  0  0 FNORT  32        18.3   68690                                          
3233 VEBEG         330      0    0.00    0.00 472427N 0093909E  102734  330 330 454   277 0.78     0 095  0  0 FNORT  32        16.3   68579                                          
3233 YLITL         330      0    0.00    0.00 472123N 0100243E  102943  330 330 454   277 0.78     0 101  0  0 FNORT  32        10.1   68466                                          
3233 MADEB         330      0    0.00    0.00 471926N 0101719E  103103  330 330 454   277 0.78     0 101  0  0 FNORT  32        11.6   68403                                          
3233 ELMEM         330      0    0.00    0.00 471646N 0103351E  103234  330 330 454   277 0.78     0 127  0  0 FNORT  32         7.7   68331                                          
3233 BILDU         330      0    0.00    0.00 471011N 0103942E  103336  330 330 454   277 0.78     0 155  0  0 FNORT  32         9.4   68292                                          
3233 OTRES         330      0    0.00    0.00 470123N 0104433E  103450  330 330 454   277 0.78     0 159  0  0 NTS    8 9       16.2   68222                                          
3233 GIRIS         330      0    0.00    0.00 464620N 0105309E  103659  330 330 454   277 0.78     0 147  0  0 NTS    8 9       25.8   68129                                          
3233 BZO           330      0    0.00    0.00 462745N 0111910E  104023  330 330 454   277 0.78     0 149  0  0 NTS    8 9       33.5   67967                                          
3233 -SEC-         330      0    0.00    0.00 455544N 0113308E  104448  330 330 454   277 0.78     0 163  0  0 CTS    11 12     18.3   67752                                          
3233 VIC           330      0    0.00    0.00 453816N 0114040E  104713  330 330 454   277 0.78     0 153  0  0 CTS    11 12     42.4   67648                                          
3233 CHI           330      0    0.00    0.00 450433N 0121706E  105249  330 330 454   277 0.78     0 121  0  0 CTS    11 12     34.7   67378                                          
3233 LABIN         330      0    0.00    0.00 445907N 0130528E  105724  330 330 454   277 0.78     0 097  0  0 FEAST  33        35.5   67161                                          
3233 PUL           330      0    0.00    0.00 445317N 0135453E  110206  330 330 454   277 0.78     0 120  0  0 FEAST  33       141.7   66945                                          
3233 TIBLA         330      0    0.00    0.00 430427N 0160023E  112048  330 330 000   000 0.00     0 139  0  0 FEAST  33         0.0   66945                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   102040  SDR511B E145                    E145                              
3101           SDR511B         LIRF                                              
3102           SDR511B         ESGG                                              
3103           SDR511B S ISM   0155/A  C  M   A190     370                       
3104           SDR511B         370                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 BOL           370      0    0.00    0.00 423705N 0120254E  102040  190 370 345   261 0.56     0 352  0  0 FWEST  31         1.0   19070                                          
3233 +GEO          370      0    0.00    0.00 423805N 0120242E  102050  190 320 345   259 0.56     0 352  0  0 FWEST  31        39.2   19059                                          
3233 VERUN         370      0    0.00    0.00 431652N 0115516E  102747  292 320 331   210 0.56     0 352  0  0 FWEST  31         9.8   18894                                          
3233 +GEO          370      0    0.00    0.00 432634N 0115324E  102934  311 370 328   201 0.56     0 352  0  0 FWEST  31         1.3   18857                                          
3233 -SEC-         370      0    0.00    0.00 432751N 0115309E  102948  313 370 328   200 0.56     0 352  0  0 STS    15 16      2.7   18853                                          
3233 DENAL         370      0    0.00    0.00 433031N 0115237E  103018  318 370 327   198 0.56     0 352  0  0 STS    15 16      2.0   18843                                          
3233 +GEO          370      0    0.00    0.00 433230N 0115214E  103040  321 370 327   196 0.56     0 352  0  0 STS    15 16     12.2   18835                                          
3233 VERNA         370      0    0.00    0.00 434430N 0114954E  103254  341 370 324   188 0.56     0 352  0  0 STS    15 16      9.0   18792                                          
3233 BAGNO         370      0    0.00    0.00 435326N 0114807E  103434  353 370 322   183 0.56     0 352  0  0 STS    15 16      2.5   18760                                          
3233 -SEC-         370      0    0.00    0.00 435555N 0114738E  103503  357 370 322   181 0.56     0 352  0  0 STT    18 19     12.6   18752                                          
3233 +GEO          370      0    0.00    0.00 440825N 0114508E  103724  370 370 355   196 0.62     0 352  0  0 STT    18 19      5.3   18709                                          
3233 PELEG         370      0    0.00    0.00 441340N 0114407E  103817  370 370 417   234 0.73     0 352  0  0 STT    18 19     19.7   18694                                          
3233 ARGEX         370      0    0.00    0.00 443309N 0114009E  104101  370 370 436   245 0.76     0 352  0  0 STT    18 19     15.9   18644                                          
3233 FER           370      0    0.00    0.00 444851N 0113659E  104312  370 370 436   245 0.76     0 352  0  0 STT    18 19     13.7   18604                                          
3233 -SEC-         370      0    0.00    0.00 450226N 0113436E  104505  370 370 436   245 0.76     0 353  0  0 NTT    5 6       23.4   18570                                          
3233 ALBET         370      0    0.00    0.00 452535N 0113033E  104817  370 370 436   245 0.76     0 353  0  0 NTT    5 6       50.4   18512                                          
3233 SUMIR         370      0    0.00    0.00 461531N 0112134E  105513  370 370 436   245 0.76     0 353  0  0 NTT    5 6       12.4   18386                                          
3233 BZO           370      0    0.00    0.00 462747N 0111921E  105655  370 370 436   245 0.76     0 358  0  0 NTT    5 6       19.5   18358                                          
3233 OGEPI         370      0    0.00    0.00 464713N 0112119E  105936  370 370 436   245 0.76     0 004  0  0 NTT    5 6       11.6   18307                                          
3233 BRENO         370      0    0.00    0.00 465847N 0112236E  110111  370 370 436   245 0.76     0 004  0  0 FNORT  32        15.1   18278                                          
3233 INN           370      0    0.00    0.00 471347N 0112405E  110315  370 370 436   245 0.76     0 002  0  0 FNORT  32         9.4   18244                                          
3233 NORIN         370      0    0.00    0.00 472311N 0112406E  110433  370 370 436   245 0.76     0 000  0  0 FNORT  32        14.2   18217                                          
3233 KOGOL         370      0    0.00    0.00 473718N 0112358E  110630  370 370 436   245 0.76     0 357  0  0 FNORT  32        14.1   18186                                          
3233 KONIN         370      0    0.00    0.00 475120N 0112204E  110826  370 370 000   000 0.00     0 355  0  0 FNORT  32         0.0   18186                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   102120  DLH6VTA A319                    A319                              
3101           DLH6VTA         LIRN                                              
3102           DLH6VTA         EDDM                                              
3103           DLH6VTA S ISM   0132/A  C  M   A350     360                       
3104           DLH6VTA         360                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 GITOD         360      0    0.00    0.00 424800N 0121837E  102120  350 360 450   264 0.78     0 330  0  0 FWEST  31         1.0   55376                                          
3233 +GEO          360      0    0.00    0.00 424852N 0121757E  102128  350 360 449   262 0.78     0 330  0  0 FWEST  31         6.5   55359                                          
3233 +GEO          360      0    0.00    0.00 425427N 0121327E  102219  360 360 448   258 0.78     0 329  0  0 FWEST  31        26.1   55320                                          
3233 VERUN         360      0    0.00    0.00 431653N 0115523E  102549  360 360 448   258 0.78     0 341  0  0 FWEST  31        10.5   55199                                          
3233 -SEC-         360      0    0.00    0.00 432718N 0115314E  102713  360 360 448   258 0.78     0 352  0  0 STT    18 19      3.3   55146                                          
3233 DENAL         360      0    0.00    0.00 433031N 0115237E  102739  360 360 448   258 0.78     0 352  0  0 STT    18 19     14.2   55130                                          
3233 VERNA         360      0    0.00    0.00 434430N 0114954E  102933  360 360 448   258 0.78     0 352  0  0 STT    18 19      9.0   55063                                          
3233 BAGNO         360      0    0.00    0.00 435326N 0114807E  103045  360 360 448   258 0.78     0 352  0  0 STT    18 19     20.5   55021                                          
3233 PELEG         360      0    0.00    0.00 441340N 0114407E  103330  360 360 448   258 0.78     0 352  0  0 STT    18 19     19.7   54924                                          
3233 ARGEX         360      0    0.00    0.00 443309N 0114009E  103608  360 360 448   258 0.78     0 352  0  0 STT    18 19     15.9   54831                                          
3233 FER           360      0    0.00    0.00 444851N 0113659E  103815  360 360 448   258 0.78     0 352  0  0 STT    18 19     12.9   54756                                          
3233 -SEC-         360      0    0.00    0.00 450141N 0113444E  103959  360 360 448   258 0.78     0 353  0  0 NTT    5 6       21.0   54695                                          
3233 +GEO          360      0    0.00    0.00 452231N 0113105E  104248  360 340 450   266 0.78     0 353  0  0 NTT    5 6        1.5   54596                                          
3233 -SEC-         360      0    0.00    0.00 452359N 0113050E  104301  354 340 451   267 0.78     0 353  0  0 CTS    11 12      1.6   54594                                          
3233 ALBET         360      0    0.00    0.00 452535N 0113033E  104314  347 340 452   270 0.78     0 353  0  0 CTS    11 12      2.0   54593                                          
3233 +GEO          360      0    0.00    0.00 452734N 0113011E  104330  340 340 452   270 0.78     0 353  0  0 CTS    11 12     30.4   54586                                          
3233 -SEC-         360      0    0.00    0.00 455744N 0112447E  104732  340 340 452   270 0.78     0 353  0  0 NTS    8 9       18.0   54431                                          
3233 SUMIR         360      0    0.00    0.00 461531N 0112134E  104955  340 340 452   270 0.78     0 353  0  0 NTS    8 9       12.4   54345                                          
3233 BZO           360      0    0.00    0.00 462750N 0111919E  105134  340 340 452   270 0.78     0 354  0  0 NTS    8 9       11.1   54288                                          
3233 +GEO          360      0    0.00    0.00 463853N 0111749E  105302  340 260 454   276 0.78     0 355  0  0 NTS    8 9        9.4   54231                                          
3233 -SEC-         360      0    0.00    0.00 464813N 0111633E  105416  295 260 454   300 0.76     0 355  0  0 FLOW   34         4.9   54219                                          
3233 ATRIG         360      0    0.00    0.00 465305N 0111555E  105455  276 260 444   300 0.74     0 355  0  0 FLOW   34         5.4   54214                                          
3233 MATAR         360      0    0.00    0.00 465829N 0111511E  105540  260 260 438   300 0.73     0 357  0  0 FLOW   34         1.7   54206                                          
3233 -SEC-         360      0    0.00    0.00 470009N 0111511E  105553  260 260 438   300 0.73     0 360  0  0 FNORT  32        15.8   54187                                          
3233 NORTO         360      0    0.00    0.00 471558N 0111506E  105803  260 260 438   300 0.73     0 360  0  0 FNORT  32        16.9   54095                                          
3233 OBAGA         360      0    0.00    0.00 473248N 0111504E  110022  260 260 438   300 0.73     0 360  0  0 FNORT  32        11.3   53992                                          
3233 AMGAS         360      0    0.00    0.00 474407N 0111507E  110155  260 260 438   300 0.73     0 010  0  0 FNORT  32         9.7   53925                                          
3233 ANDEC         360      0    0.00    0.00 475311N 0111958E  110314  260 260 438   300 0.73     0 012  0  0 FNORT  32        10.9   53867                                          
3233 BETOS         360      0    0.00    0.00 480404N 0112100E  110443  260 260 000   000 0.00     0 003  0  0 FNORT  32         0.0   53867                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   102120  SWR183F A321                    A321                              
3101           SWR183F         LSZH                                              
3102           SWR183F         LGAV                                              
3103           SWR183F S ISM   0061/A  C  M   A080     310                       
3104           SWR183F         350                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 OSDOV         350      0    0.00    0.00 472623N 0101059E  102120  080 320 280   250 0.44     0 101  0  0 FNORT  32        12.2   70250                                          
3233 XEBIX         350      0    0.00    0.00 472345N 0102832E  102336  135 320 366   300 0.58     0 127  0  0 FNORT  32         7.7   69965                                          
3233 ELMEM         350      0    0.00    0.00 471708N 0103414E  102451  164 320 382   300 0.61     0 151  0  0 FNORT  32         7.9   69833                                          
3233 BILDU         350      0    0.00    0.00 471011N 0103941E  102605  190 320 395   300 0.64     0 156  0  0 FNORT  32         7.4   69731                                          
3233 +GEO          350      0    0.00    0.00 470315N 0104331E  102712  210 350 409   300 0.67     0 159  0  0 FNORT  32         2.0   69612                                          
3233 OTRES         350      0    0.00    0.00 470123N 0104433E  102729  215 350 412   300 0.68     0 160  0  0 FNORT  32         2.8   69586                                          
3233 -SEC-         350      0    0.00    0.00 465849N 0104559E  102753  222 350 416   300 0.68     0 159  0  0 FLOW   34        13.4   69551                                          
3233 GIRIS         350      0    0.00    0.00 464619N 0105309E  102948  250 350 433   300 0.72     0 147  0  0 FLOW   34        25.8   69400                                          
3233 BZO           350      0    0.00    0.00 462751N 0111917E  103316  289 350 458   300 0.77     0 132  0  0 FLOW   34        11.0   69143                                          
3233 -SEC-         350      0    0.00    0.00 462046N 0113128E  103442  307 350 458   289 0.78     0 130  0  0 NTS    8 9       32.1   69031                                          
3233 +GEO          350      0    0.00    0.00 460000N 0120646E  103857  350 350 450   264 0.78     0 131  0  0 NTS    8 9        4.5   68772                                          
3233 -SEC-         350      0    0.00    0.00 455702N 0121144E  103933  350 350 450   264 0.78     0 131  0  0 CTS    11 12      4.7   68745                                          
3233 NIVAS         350      0    0.00    0.00 455400N 0121653E  104011  350 350 450   264 0.78     0 130  0  0 CTS    11 12      1.0   68720                                          
3233 +GEO          350      0    0.00    0.00 455320N 0121757E  104019  350 350 450   264 0.78     0 131  0  0 CTS    11 12     46.0   68711                                          
3233 BABAG         350      0    0.00    0.00 452311N 0130736E  104627  350 350 450   264 0.78     0 131  0  0 CTS    11 12      6.8   68436                                          
3233 PEVAL         350      0    0.00    0.00 451841N 0131451E  104721  350 350 450   264 0.78     0 132  0  0 FEAST  33        11.3   68395                                          
3233 NAKIT         350      0    0.00    0.00 451117N 0132651E  104851  350 350 450   264 0.78     0 131  0  0 FEAST  33        26.7   68328                                          
3233 PUL           350      0    0.00    0.00 445333N 0135504E  105225  350 350 450   264 0.78     0 130  0  0 FEAST  33        78.4   68176                                          
3233 ZDA           350      0    0.00    0.00 440542N 0152150E  110251  350 350 000   000 0.00     0 128  0  0 FEAST  33         0.0   68176                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   102140  TOM35W  A321                    A321                              
3101           TOM35W          LGKR                                              
3102           TOM35W          EGKK                                              
3103           TOM35W  S ISM   0012/A  C  M   A340     340                       
3104           TOM35W          340                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 RUPAX         340      0    0.00    0.00 421802N 0152817E  102140  340 340 452   270 0.78     0 326  0  0 FEAST  33        65.9   70474                                          
3233 -SEC-         340      0    0.00    0.00 431213N 0143725E  103024  340 340 452   270 0.78     0 325  0  0 STS    15 16     10.1   70054                                          
3233 DIPEP         340      0    0.00    0.00 432027N 0142929E  103144  340 340 452   270 0.78     0 318  0  0 STS    15 16     20.9   70001                                          
3233 LISKO         340      0    0.00    0.00 433416N 0140759E  103430  340 340 452   270 0.78     0 319  0  0 STS    15 16     38.4   69871                                          
3233 BUSER         340      0    0.00    0.00 440621N 0133854E  103936  340 340 452   270 0.78     0 321  0  0 STS    15 16     57.6   69636                                          
3233 -SEC-         340      0    0.00    0.00 444656N 0124151E  104714  340 340 452   270 0.78     0 315  0  0 CTS    11 12     24.8   69272                                          
3233 CHI           340      0    0.00    0.00 450414N 0121655E  105031  340 340 452   270 0.78     0 319  0  0 CTS    11 12     42.6   69132                                          
3233 VIC           340      0    0.00    0.00 453815N 0114031E  105610  340 340 452   270 0.78     0 321  0  0 CTS    11 12     24.4   68871                                          
3233 -SEC-         340      0    0.00    0.00 455626N 0111720E  105923  340 340 452   270 0.78     0 318  0  0 NTS    8 9        7.7   68711                                          
3233 BORMI         340      0    0.00    0.00 460209N 0111000E  110025  340 340 452   270 0.78     0 318  0  0 NTS    8 9        6.4   68664                                          
